品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,特殊用途,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,官网链接,数据来源,数据状态,校验时间,校验备注,直径（mm）,脚距（mm）,极性,ESR,纹波电流,寿命（h）,工作温度,阻值@25C,阻值单位,阻值误差,B值,B值条件,共模阻抗,阻抗单位,额定电流,DCR,回路数,电感值,电感单位,电感误差,饱和电流,屏蔽类型,阻抗@100MHz,系列说明,_model_rule_authority,_resistance_ohm,输出频率,频率单位,频差（ppm）,电源电压,输出类型,占空比,频率,负载电容（pF）,驱动电平,_body_size
Wurth Elektronik,7443739650033,WE-LHMI,1365,Ferrite,,,,7443739650033 V,Wurth WE-LHMI high-current molded power inductor,"SPEC0.33 µH, 49 A, 57.5 A",https://www.we-online.com/en/components/products/WE-LHMI,0.33 A | 49 A | 30 mΩ | 0.8 MHz | 7443739650033,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC0.33 µH, 49 A, 57.5 A | L=10UH | 0.33 A | 49 A | 30 mΩ | 0.8 MHz | 7443739650033 V | 7443739650033 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,0.33 A,30 mΩ,,10,UH,7443739650033,49 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,7443739650047,WE-LHMI,1365,Ferrite,,,,7443739650047 V,Wurth WE-LHMI high-current molded power inductor,"SPEC0.47 µH, 40.7 A, 49.7 A",https://www.we-online.com/en/components/products/WE-LHMI,0.47 A | 40.7 A | 30 mΩ | 1.2 MHz | 7443739650047,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC0.47 µH, 40.7 A, 49.7 A | L=10UH | 0.47 A | 40.7 A | 30 mΩ | 1.2 MHz | 7443739650047 V | 7443739650047 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,0.47 A,30 mΩ,,10,UH,7443739650047,40.7 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,7443739650056,WE-LHMI,1365,Ferrite,,,,7443739650056 V,Wurth WE-LHMI high-current molded power inductor,"SPEC0.56 µH, 37.1 A, 36.3 A",https://www.we-online.com/en/components/products/WE-LHMI,0.56 A | 37.1 A | 30 mΩ | 1.2 MHz | 7443739650056,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC0.56 µH, 37.1 A, 36.3 A | L=10UH | 0.56 A | 37.1 A | 30 mΩ | 1.2 MHz | 7443739650056 V | 7443739650056 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,0.56 A,30 mΩ,,10,UH,7443739650056,37.1 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,7443739650068,WE-LHMI,1365,Ferrite,,,,7443739650068 V,Wurth WE-LHMI high-current molded power inductor,"SPEC0.68 µH, 35.6 A, 35.7 A",https://www.we-online.com/en/components/products/WE-LHMI,0.68 A | 35.6 A | 30 mΩ | 1.5 MHz | 7443739650068,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC0.68 µH, 35.6 A, 35.7 A | L=10UH | 0.68 A | 35.6 A | 30 mΩ | 1.5 MHz | 7443739650068 V | 7443739650068 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,0.68 A,30 mΩ,,10,UH,7443739650068,35.6 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965010,WE-LHMI,1365,Ferrite,,,,744373965010 V,Wurth WE-LHMI high-current molded power inductor,"SPEC1 µH, 28.2 A, 32.7 A",https://www.we-online.com/en/components/products/WE-LHMI,1 A | 28.2 A | 30 mΩ | 2.3 MHz | 744373965010,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC1 µH, 28.2 A, 32.7 A | L=10UH | 1 A | 28.2 A | 30 mΩ | 2.3 MHz | 744373965010 V | 744373965010 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,1 A,30 mΩ,,10,UH,744373965010,28.2 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965015,WE-LHMI,1365,Ferrite,,,,744373965015 V,Wurth WE-LHMI high-current molded power inductor,"SPEC1.5 µH, 25.7 A, 28.9 A",https://www.we-online.com/en/components/products/WE-LHMI,1.5 A | 25.7 A | 30 mΩ | 3 MHz | 744373965015,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC1.5 µH, 25.7 A, 28.9 A | L=10UH | 1.5 A | 25.7 A | 30 mΩ | 3 MHz | 744373965015 V | 744373965015 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,1.5 A,30 mΩ,,10,UH,744373965015,25.7 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965022,WE-LHMI,1365,Ferrite,,,,744373965022 V,Wurth WE-LHMI high-current molded power inductor,"SPEC2.2 µH, 21.6 A, 20.7 A",https://www.we-online.com/en/components/products/WE-LHMI,2.2 A | 21.6 A | 30 mΩ | 4.2 MHz | 744373965022,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC2.2 µH, 21.6 A, 20.7 A | L=10UH | 2.2 A | 21.6 A | 30 mΩ | 4.2 MHz | 744373965022 V | 744373965022 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,2.2 A,30 mΩ,,10,UH,744373965022,21.6 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965033,WE-LHMI,1365,Ferrite,,,,744373965033 V,Wurth WE-LHMI high-current molded power inductor,"SPEC3.3 µH, 16.2 A, 20.3 A",https://www.we-online.com/en/components/products/WE-LHMI,3.3 A | 16.2 A | 30 mΩ | 6.8 MHz | 744373965033,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC3.3 µH, 16.2 A, 20.3 A | L=10UH | 3.3 A | 16.2 A | 30 mΩ | 6.8 MHz | 744373965033 V | 744373965033 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,3.3 A,30 mΩ,,10,UH,744373965033,16.2 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965047,WE-LHMI,1365,Ferrite,,,,744373965047 V,Wurth WE-LHMI high-current molded power inductor,"SPEC4.7 µH, 15.1 A, 18.4 A",https://www.we-online.com/en/components/products/WE-LHMI,4.7 A | 15.1 A | 30 mΩ | 8.4 MHz | 744373965047,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC4.7 µH, 15.1 A, 18.4 A | L=10UH | 4.7 A | 15.1 A | 30 mΩ | 8.4 MHz | 744373965047 V | 744373965047 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,4.7 A,30 mΩ,,10,UH,744373965047,15.1 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965056,WE-LHMI,1365,Ferrite,,,,744373965056 V,Wurth WE-LHMI high-current molded power inductor,"SPEC5.6 µH, 13.3 A, 18.3 A",https://www.we-online.com/en/components/products/WE-LHMI,5.6 A | 13.3 A | 30 mΩ | 10 MHz | 744373965056,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC5.6 µH, 13.3 A, 18.3 A | L=10UH | 5.6 A | 13.3 A | 30 mΩ | 10 MHz | 744373965056 V | 744373965056 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,5.6 A,30 mΩ,,10,UH,744373965056,13.3 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965068,WE-LHMI,1365,Ferrite,,,,744373965068 V,Wurth WE-LHMI high-current molded power inductor,"SPEC6.8 µH, 12.7 A, 15.8 A",https://www.we-online.com/en/components/products/WE-LHMI,6.8 A | 12.7 A | 30 mΩ | 11.6 MHz | 744373965068,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC6.8 µH, 12.7 A, 15.8 A | L=10UH | 6.8 A | 12.7 A | 30 mΩ | 11.6 MHz | 744373965068 V | 744373965068 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,6.8 A,30 mΩ,,10,UH,744373965068,12.7 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965100,WE-LHMI,1365,Ferrite,,,,744373965100 V,Wurth WE-LHMI high-current molded power inductor,"SPEC10 µH, 11.8 A, 13.2 A",https://www.we-online.com/en/components/products/WE-LHMI,10 A | 11.8 A | 30 mΩ | 16.5 MHz | 744373965100,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC10 µH, 11.8 A, 13.2 A | L=10UH | 10 A | 11.8 A | 30 mΩ | 16.5 MHz | 744373965100 V | 744373965100 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,10 A,30 mΩ,,10,UH,744373965100,11.8 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965101,WE-LHMI,1365,Ferrite,,,,744373965101 V,Wurth WE-LHMI high-current molded power inductor,"SPEC100 µH, 3.2 A, 3.45 A",https://www.we-online.com/en/components/products/WE-LHMI,100 A | 3.2 A | 30 mΩ | 165 MHz | 744373965101,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC100 µH, 3.2 A, 3.45 A | L=10UH | 100 A | 3.2 A | 30 mΩ | 165 MHz | 744373965101 V | 744373965101 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,100 A,30 mΩ,,10,UH,744373965101,3.2 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965120,WE-LHMI,1365,Ferrite,,,,744373965120 V,Wurth WE-LHMI high-current molded power inductor,"SPEC12 µH, 9.1 A, 12.9 A",https://www.we-online.com/en/components/products/WE-LHMI,12 A | 9.1 A | 30 mΩ | 20 MHz | 744373965120,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC12 µH, 9.1 A, 12.9 A | L=10UH | 12 A | 9.1 A | 30 mΩ | 20 MHz | 744373965120 V | 744373965120 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,12 A,30 mΩ,,10,UH,744373965120,9.1 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965150,WE-LHMI,1365,Ferrite,,,,744373965150 V,Wurth WE-LHMI high-current molded power inductor,"SPEC15 µH, 7.7 A, 10.2 A",https://www.we-online.com/en/components/products/WE-LHMI,15 A | 7.7 A | 30 mΩ | 28 MHz | 744373965150,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC15 µH, 7.7 A, 10.2 A | L=10UH | 15 A | 7.7 A | 30 mΩ | 28 MHz | 744373965150 V | 744373965150 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,15 A,30 mΩ,,10,UH,744373965150,7.7 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965220,WE-LHMI,1365,Ferrite,,,,744373965220 V,Wurth WE-LHMI high-current molded power inductor,"SPEC22 µH, 6.5 A, 6.7 A",https://www.we-online.com/en/components/products/WE-LHMI,22 A | 6.5 A | 30 mΩ | 37 MHz | 744373965220,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC22 µH, 6.5 A, 6.7 A | L=10UH | 22 A | 6.5 A | 30 mΩ | 37 MHz | 744373965220 V | 744373965220 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,22 A,30 mΩ,,10,UH,744373965220,6.5 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965330,WE-LHMI,1365,Ferrite,,,,744373965330 V,Wurth WE-LHMI high-current molded power inductor,"SPEC33 µH, 5.45 A, 6.3 A",https://www.we-online.com/en/components/products/WE-LHMI,33 A | 5.45 A | 30 mΩ | 58 MHz | 744373965330,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC33 µH, 5.45 A, 6.3 A | L=10UH | 33 A | 5.45 A | 30 mΩ | 58 MHz | 744373965330 V | 744373965330 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,33 A,30 mΩ,,10,UH,744373965330,5.45 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,744373965470,WE-LHMI,1365,Ferrite,,,,744373965470 V,Wurth WE-LHMI high-current molded power inductor,"SPEC47 µH, 4.4 A, 6.15 A",https://www.we-online.com/en/components/products/WE-LHMI,47 A | 4.4 A | 30 mΩ | 90 MHz | 744373965470,功率电感,SMT,1365,13.65 x 12.5 x 6.2 mm,"SPEC47 µH, 4.4 A, 6.15 A | L=10UH | 47 A | 4.4 A | 30 mΩ | 90 MHz | 744373965470 V | 744373965470 | 1365",,13.65,12.5,6.2,https://www.we-online.com/en/components/products/WE-LHMI,Wurth official WE-LHMI product page,official,2026-04-19 02:13,Parsed from official WE-LHMI product page,,,,,,,,,,,,,,,47 A,30 mΩ,,10,UH,744373965470,4.4 A,,,Wurth WE-LHMI molded power inductor series,Wurth official WE-LHMI product page,,,,,,,,,,,13.65 x 12.5 x 6.2 mm
Wurth Elektronik,74479320165110,WE-PMFI,201610,Metal Alloy,,,,325 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC201610, 0.1 µH, 10.2 A",https://www.we-online.com/en/components/products/WE-PMFI,0.1 A | 10.2 A | 30 mΩ | 7.2 MHz | 74479320165110,功率电感,SMD/SMT Soldering,201610,2.0 x 1.6 x 1.0 mm,"SPEC201610, 0.1 µH, 10.2 A | L=201610UH | 0.1 A | 10.2 A | 30 mΩ | 7.2 MHz | 325 V | 74479320165110 | 201610",,2.0,1.6,1.0,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,0.1 A,30 mΩ,,201610,UH,74479320165110,10.2 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.0 x 1.6 x 1.0 mm
Wurth Elektronik,74479320165147,WE-PMFI,201610,Metal Alloy,,,,100 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC201610, 0.47 µH, 6.2 A",https://www.we-online.com/en/components/products/WE-PMFI,0.47 A | 6.2 A | 30 mΩ | 18.4 MHz | 74479320165147,功率电感,SMD/SMT Soldering,201610,2.0 x 1.6 x 1.0 mm,"SPEC201610, 0.47 µH, 6.2 A | L=201610UH | 0.47 A | 6.2 A | 30 mΩ | 18.4 MHz | 100 V | 74479320165147 | 201610",,2.0,1.6,1.0,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,0.47 A,30 mΩ,,201610,UH,74479320165147,6.2 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.0 x 1.6 x 1.0 mm
Wurth Elektronik,74479320165210,WE-PMFI,201610,Metal Alloy,,,,67 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC201610, 1 µH, 4.7 A",https://www.we-online.com/en/components/products/WE-PMFI,1 A | 4.7 A | 30 mΩ | 31.7 MHz | 74479320165210,功率电感,SMD/SMT Soldering,201610,2.0 x 1.6 x 1.0 mm,"SPEC201610, 1 µH, 4.7 A | L=201610UH | 1 A | 4.7 A | 30 mΩ | 31.7 MHz | 67 V | 74479320165210 | 201610",,2.0,1.6,1.0,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,1 A,30 mΩ,,201610,UH,74479320165210,4.7 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.0 x 1.6 x 1.0 mm
Wurth Elektronik,74479320165222,WE-PMFI,201610,Metal Alloy,,,,51 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC201610, 2.2 µH, 2.75 A",https://www.we-online.com/en/components/products/WE-PMFI,2.2 A | 2.75 A | 30 mΩ | 81.9 MHz | 74479320165222,功率电感,SMD/SMT Soldering,201610,2.0 x 1.6 x 1.0 mm,"SPEC201610, 2.2 µH, 2.75 A | L=201610UH | 2.2 A | 2.75 A | 30 mΩ | 81.9 MHz | 51 V | 74479320165222 | 201610",,2.0,1.6,1.0,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,2.2 A,30 mΩ,,201610,UH,74479320165222,2.75 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.0 x 1.6 x 1.0 mm
Wurth Elektronik,74479320165233,WE-PMFI,201610,Metal Alloy,,,,35 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC201610, 3.3 µH, 2.1 A",https://www.we-online.com/en/components/products/WE-PMFI,3.3 A | 2.1 A | 30 mΩ | 146 MHz | 74479320165233,功率电感,SMD/SMT Soldering,201610,2.0 x 1.6 x 1.0 mm,"SPEC201610, 3.3 µH, 2.1 A | L=201610UH | 3.3 A | 2.1 A | 30 mΩ | 146 MHz | 35 V | 74479320165233 | 201610",,2.0,1.6,1.0,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,3.3 A,30 mΩ,,201610,UH,74479320165233,2.1 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.0 x 1.6 x 1.0 mm
Wurth Elektronik,74479320165247,WE-PMFI,201610,Metal Alloy,,,,30 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC201610, 4.7 µH, 2.1 A",https://www.we-online.com/en/components/products/WE-PMFI,4.7 A | 2.1 A | 30 mΩ | 195 MHz | 74479320165247,功率电感,SMD/SMT Soldering,201610,2.0 x 1.6 x 1.0 mm,"SPEC201610, 4.7 µH, 2.1 A | L=201610UH | 4.7 A | 2.1 A | 30 mΩ | 195 MHz | 30 V | 74479320165247 | 201610",,2.0,1.6,1.0,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,4.7 A,30 mΩ,,201610,UH,74479320165247,2.1 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.0 x 1.6 x 1.0 mm
Wurth Elektronik,74479325207110,WE-PMFI,252012,Metal Alloy,,,,438 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC252012, 0.1 µH, 12.3 A",https://www.we-online.com/en/components/products/WE-PMFI,0.1 A | 12.3 A | 30 mΩ | 5.6 MHz | 74479325207110,功率电感,SMD/SMT Soldering,252012,2.5 x 2.0 x 1.2 mm,"SPEC252012, 0.1 µH, 12.3 A | L=252012UH | 0.1 A | 12.3 A | 30 mΩ | 5.6 MHz | 438 V | 74479325207110 | 252012",,2.5,2.0,1.2,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,0.1 A,30 mΩ,,252012,UH,74479325207110,12.3 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.5 x 2.0 x 1.2 mm
Wurth Elektronik,74479325207147,WE-PMFI,252012,Metal Alloy,,,,97 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC252012, 0.47 µH, 9.3 A",https://www.we-online.com/en/components/products/WE-PMFI,0.47 A | 9.3 A | 30 mΩ | 11.3 MHz | 74479325207147,功率电感,SMD/SMT Soldering,252012,2.5 x 2.0 x 1.2 mm,"SPEC252012, 0.47 µH, 9.3 A | L=252012UH | 0.47 A | 9.3 A | 30 mΩ | 11.3 MHz | 97 V | 74479325207147 | 252012",,2.5,2.0,1.2,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,0.47 A,30 mΩ,,252012,UH,74479325207147,9.3 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.5 x 2.0 x 1.2 mm
Wurth Elektronik,74479325207210,WE-PMFI,252012,Metal Alloy,,,,58 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC252012, 1 µH, 6.1 A",https://www.we-online.com/en/components/products/WE-PMFI,1 A | 6.1 A | 30 mΩ | 23.8 MHz | 74479325207210,功率电感,SMD/SMT Soldering,252012,2.5 x 2.0 x 1.2 mm,"SPEC252012, 1 µH, 6.1 A | L=252012UH | 1 A | 6.1 A | 30 mΩ | 23.8 MHz | 58 V | 74479325207210 | 252012",,2.5,2.0,1.2,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,1 A,30 mΩ,,252012,UH,74479325207210,6.1 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.5 x 2.0 x 1.2 mm
Wurth Elektronik,74479325207222,WE-PMFI,252012,Metal Alloy,,,,39 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC252012, 2.2 µH, 4 A",https://www.we-online.com/en/components/products/WE-PMFI,2.2 A | 4 A | 30 mΩ | 50.1 MHz | 74479325207222,功率电感,SMD/SMT Soldering,252012,2.5 x 2.0 x 1.2 mm,"SPEC252012, 2.2 µH, 4 A | L=252012UH | 2.2 A | 4 A | 30 mΩ | 50.1 MHz | 39 V | 74479325207222 | 252012",,2.5,2.0,1.2,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,2.2 A,30 mΩ,,252012,UH,74479325207222,4 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.5 x 2.0 x 1.2 mm
Wurth Elektronik,74479325207247,WE-PMFI,252012,Metal Alloy,,,,25 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC252012, 4.7 µH, 2.75 A",https://www.we-online.com/en/components/products/WE-PMFI,4.7 A | 2.75 A | 30 mΩ | 114 MHz | 74479325207247,功率电感,SMD/SMT Soldering,252012,2.5 x 2.0 x 1.2 mm,"SPEC252012, 4.7 µH, 2.75 A | L=252012UH | 4.7 A | 2.75 A | 30 mΩ | 114 MHz | 25 V | 74479325207247 | 252012",,2.5,2.0,1.2,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,4.7 A,30 mΩ,,252012,UH,74479325207247,2.75 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,2.5 x 2.0 x 1.2 mm
Wurth Elektronik,74479332257110,WE-PMFI,322512,Metal Alloy,,,,405 V,Wurth WE-PMFI molded flat-wire power inductor,"SPEC322512, 0.1 µH, 11.4 A",https://www.we-online.com/en/components/products/WE-PMFI,0.1 A | 11.4 A | 30 mΩ | 7.4 MHz | 74479332257110,功率电感,SMD/SMT Soldering,322512,3.2 x 2.5 x 1.2 mm,"SPEC322512, 0.1 µH, 11.4 A | L=322512UH | 0.1 A | 11.4 A | 30 mΩ | 7.4 MHz | 405 V | 74479332257110 | 322512",,3.2,2.5,1.2,https://www.we-online.com/en/components/products/WE-PMFI,Wurth official WE-PMFI product page,official,2026-04-19 02:13,Parsed from official WE-PMFI product page,,,,,,,,,,,,,,,0.1 A,30 mΩ,,322512,UH,74479332257110,11.4 A,,,Wurth WE-PMFI molded flat-wire power inductor series,Wurth official WE-PMFI product page,,,,,,,,,,,3.2 x 2.5 x 1.2 mm
